background	Abf1	Ace2	Adr1	Aft2	Cbf1	Cin5	Cst6	Dal80	Dal82	Fhl1	Fkh1	Gat1	Gcn4	Gcr1	Gln3	Hap1	Hcm1	Mbp1	Mcm1	Met31	Mot3	Msn4	Nrg1	Phd1	Pho2	Rap1	Reb1	Rox1	Sfp1	Skn7	Smp1	Sok2	Ste12	Sut1	Swi4	Swi5	Tata	Tec1	Ume6	Xbp1	Yap6	Yap7	Yox1	nuc_padding	nucleosome
0.60203852617816977499	0.00000003155443210126	0.00000017531962468969	0.00012466795381998704	0.00000000253021997451	0.00000000001894993209	0.00000000000001975422	0.00000000000000245676	0.00000072815601761979	0.00000249490242730700	0.00000000046076844871	0.00000000005537733910	0.00000000000001210866	0.00000000030152140924	0.00000000015813499532	0.00000019017504775049	0.00000067524154381938	0.00000001939138595198	0.00000145414818258933	0.00000000818922904862	0.00000000000000109769	0.00000004357084102862	0.00000669527396358891	0.00000170646818961957	0.00000000000017776218	0.00000380915537427601	0.00000001739037253714	0.00000005341140014015	0.00000000034018085820	0.00001544014477016502	0.00000000000005187889	0.00000000097473950180	0.00000043806681852268	0.00000000000000017183	0.00054858258715356008	0.00020811212681663886	0.00000000202896869762	0.00000000000000000000	0.00000184778174988374	0.00000000000214439240	0.00000014350753504411	0.00000000002321852958	0.00000000000079525476	0.00000001103909655991	0.39297999478378103921	0.00406412658701536724
0.53362798454418725047	0.00000003024997975926	0.00000017629274356856	0.00196546311666962598	0.00000000233353963706	0.00000000128986716847	0.00000000000002281739	0.00000000000000248289	0.00000072815533490473	0.00000259787474216694	0.00000002154562976113	0.00000000005561135066	0.00000000000001210756	0.00000000030178484397	0.00000000024390618879	0.00000019017503888131	0.00000095705565849121	0.00000001939084421435	0.00000255885795216288	0.00000000815277431611	0.00000000000000089285	0.00000004358049832378	0.00004824160405639674	0.00000222597364308870	0.00000000000017889325	0.00000379727924852202	0.00000001578137252673	0.00000006232763379292	0.00000000034133496289	0.00002857516467988302	0.00000000000005213843	0.00000000101896307911	0.00000044237902938290	0.00000000000000019255	0.00054858406022131650	0.00020812047250920896	0.00000000202897241959	0.00000000000000000000	0.00000179152529191206	0.00000000000415237818	0.00000015533937093693	0.00000000002519557306	0.00000000000079525476	0.00000001103225681086	0.45932364578659828913	0.00423354463768530354
0.46370135135477541510	0.00000003025185466302	0.00000017690289298716	0.00196611690003556036	0.00000320749073818068	0.00000000128988779763	0.00000000000045949152	0.00000000000000249065	0.00000072829001165934	0.00000298805612384089	0.00000002154562952173	0.00000000005561031607	0.00000000000001210813	0.00000003854875561197	0.00000000035744299448	0.00000019017507804683	0.00000095434468025777	0.00000001965703069704	0.00000274966816622233	0.00000000826673785319	0.00000000000000089377	0.00000004358049800971	0.00571220868867887855	0.00000679056921779382	0.00000000000018341886	0.00000379790563969868	0.00000065755980375300	0.00000008547173672622	0.00000000034297040609	0.00003591956656891757	0.00000000000006533222	0.00000000102111112304	0.00000044238182462474	0.00000000000000019293	0.00054858730585830723	0.00024456356265568864	0.00000000203442230955	0.00000000000000000000	0.00000180806332992047	0.00000000000418998645	0.00000015533896884453	0.00000000002675828419	0.00000000000095314957	0.00000001103699856313	0.42242655480317564676	0.10533978757850689933
0.38171932282444837048	0.00000002995491297358	0.00000017691751721600	0.00188272834112735809	0.00000320832936911022	0.00000000129673269212	0.00000000000088565872	0.00000000000000101316	0.00000072833650224474	0.00000298712863936698	0.00000002201785045051	0.00000001439933359823	0.00000000000001210813	0.00000003854832800027	0.00000000036798239340	0.00000019017765874310	0.00000089644634013231	0.00000001966397753504	0.00000285235198553296	0.00000000878708218044	0.00000000000000108569	0.00000006920530483562	0.00571999894852767091	0.00000679049071230063	0.00000000000018871004	0.00001519376008063485	0.00000074381813046930	0.00000010162102236380	0.00000000034157042878	0.00003613743899934910	0.00000000000006534971	0.00000000102195357018	0.00000044313407182500	0.00000000000000019301	0.00054856960139382216	0.00024456346162200391	0.00000000204434979873	0.00000000000000000000	0.00223016370713514066	0.00000000169919222195	0.00000005300322007249	0.00000000002689369374	0.00000000000095317128	0.00000001106622776576	0.39419286743097625703	0.21339106228676391064
0.29191127252573872974	0.00000002996047751839	0.00000017691763005029	0.00186107217860927393	0.00023239783279640751	0.00000000128758055145	0.00000000000088578968	0.00000000000000104433	0.00000001424723894895	0.00012069794176091223	0.00000002202232351832	0.00000001439933356281	0.00000000000001340988	0.00000005207917844560	0.00000000038755652398	0.00000000002783529136	0.00000028945202549213	0.00000508730784676303	0.00000284702790279572	0.00000000880886463915	0.00000000000000108617	0.00000039822487190085	0.00572675317093280633	0.00000938739746154387	0.00000000000148574206	0.00001522830851503315	0.01286079128563105689	0.00000009770085432911	0.00000000000566141413	0.00003706151148391221	0.00000000000009969247	0.00000000102666460910	0.00000044312848854712	0.00000000000000012649	0.00054855071563312359	0.00023139504303885754	0.00000000200819216002	0.00000000000000000000	0.00223016371083135023	0.00000000169792445472	0.00000001267702530836	0.00000000007893653909	0.00000000000095310005	0.00000001107622865063	0.38962291435553497720	0.29458280246799301016
0.20454864874160175181	0.00000021235254478866	0.00000017691770902329	0.00185234842666427289	0.00023239635817932458	0.00000000129476464956	0.00000000000088599313	0.00000000000000104297	0.00000001425880860893	0.00012069783174405900	0.00000002214112909800	0.00000001445779278100	0.00000000000000158207	0.00000005189591089792	0.00000000039352341979	0.00000000006331815056	0.00000028944778675606	0.00000508730021669072	0.00000284705333157318	0.00000000881080044840	0.00000000000000108680	0.00000040215483365142	0.00574872864858281749	0.00000939176186427869	0.00000000000177176863	0.00001520495145330676	0.01286079128573923772	0.00005132635008961728	0.00000000604497293622	0.00003718369475122791	0.00000000000008953466	0.00000000102804239127	0.00000163479122272170	0.00000000000000016321	0.00055551066523679550	0.00022729639767026855	0.00000000191341017777	0.00000000000000000000	0.00222911837731247292	0.00000000169792041472	0.00000001268598438243	0.00000000007892794879	0.00000000000016692848	0.00000001108908116071	0.37477162531846275328	0.39672893331573994002
0.17850911296684610075	0.00000021774108624291	0.00000018087085573233	0.00185491813375956928	0.00023317989811026571	0.00000000128731015553	0.00000040029160293256	0.00000000000000101167	0.00000001659661443289	0.00012077204546071861	0.00000002212031740772	0.00000001445779278191	0.00000000000000158212	0.00000005189669041334	0.00000000039352953913	0.00000000005256629771	0.00000028963160917327	0.00000508669642273110	0.00000286544680793403	0.00000000881122254873	0.00000000000000104483	0.00000040216796734129	0.00570721722774203064	0.00000939277150483310	0.00000000000189567856	0.00001158299193434986	0.01286274600436441290	0.00005135193977501242	0.00000000604381465855	0.00003719238162446941	0.00000000000138383069	0.00000000102831931049	0.00000162866735485995	0.00000000000000013942	0.00055551057933879184	0.00024985962228646190	0.00000000001580671010	0.00000000000000000000	0.00222841470114469109	0.00000000169791074454	0.00000001283875946789	0.00000016871566497670	0.00000000000016692829	0.00000001056541038830	0.33418042768821221156	0.46337693300905186122
0.16124243807576305043	0.00000021774788114529	0.00000000963850436968	0.00001413855181140659	0.00023317989376301694	0.00000000001661522541	0.00000042530701437041	0.00000000140088701692	0.00000000283262208851	0.00012077213085060769	0.00000007156677177629	0.00000003053437383623	0.00000000000000137184	0.00000005190498923942	0.00000000043355157634	0.00000000004366196446	0.00000028963168864717	0.00000508641281230340	0.00000449108899162268	0.00000000883476658120	0.00000000000000104493	0.00000092721728273249	0.00004111185608393487	0.00000939280310926887	0.00000000000296745041	0.00001237166113025037	0.01286274566311517743	0.00005135884509781873	0.00000000604218891785	0.00003719533502090924	0.00000000000138377116	0.00000000103013013672	0.00000164916609863794	0.00000000000000013320	0.00055550675661497357	0.00007257707687864708	0.00000000002725771013	0.00000000000000000000	0.00222855919551557527	0.00000000169796952657	0.00000000100971472646	0.00000016871540319319	0.00000000000015808021	0.00000000006923817208	0.29485841864929002165	0.52764679113107082475
0.13875227328148825867	0.00000021856073744497	0.00000000964432456694	0.00001387128690666497	0.00022999884053064566	0.00000000001659459922	0.00000042530701081170	0.00000000140088642191	0.00000000283503031141	0.00012076306788529890	0.00000007119807671934	0.00000003053432976204	0.00000000000000130613	0.00000293688614424076	0.00000000046233825848	0.00000000004388320487	0.00000028963168854214	0.00000728520699135017	0.00000514478413867051	0.00000000893836905945	0.00000000000000019476	0.00000336295352258040	0.00003153424393864411	0.00000939280286883803	0.00000000000329577755	0.00001255244009116048	0.01286295380442118060	0.00005131182886788690	0.00000000603939874627	0.00003696296392126261	0.00000000000138425887	0.00000000103529012259	0.00000124571343201398	0.00000000000000013330	0.00055549958754200549	0.00051318170717287010	0.00000000002723743115	0.00000000000000000000	0.00222855824159947941	0.00000000174171083308	0.00000000101778917337	0.00000017566743305235	0.00000000461881736237	0.00000000333794674512	0.23707257039805373910	0.60748734789695124636
0.11885360794173625842	0.00000021856141602567	0.00000000964408406997	0.00000821283799927466	0.00022999797220843215	0.00000000099547709559	0.00000042530699686146	0.00000000140088642631	0.00000000269907925613	0.00012074584593903908	0.00000007099235220936	0.00000003053433725140	0.00000000000000132608	0.00000293688613997455	0.00000000042796748286	0.00000000004382743131	0.00000029039960360165	0.00000728528144856363	0.00000476147415041186	0.00000001040351166643	0.00000000000000019528	0.00000332522628638855	0.00002341648699576172	0.00000768883081522965	0.00000000000332573587	0.00001577165630002449	0.01286294767828084253	0.00005423772085136403	0.00000000603985218328	0.00003929870285770319	0.00000000000138399905	0.00000000105552731276	0.00000125479271963190	0.00000000000000011677	0.00055609066173837902	0.00051320553192572577	0.00000000002179332453	0.00000000000000000000	0.00222854170566462234	0.00000000173964037934	0.00000001083381833716	0.00000017565295320272	0.00000000461881736250	0.00000001968623942189	0.18034339636047841404	0.68412199534261441958
0.10534558914817826469	0.00000066094080316254	0.00000000867484379487	0.00000419237987659480	0.00000080809122696353	0.00000000099547608784	0.00000042530708673996	0.00000000140088642738	0.00000001470719460904	0.00019933149272798839	0.00000007099247934265	0.00000003053434070806	0.00000000000000263117	0.00000293695285879922	0.00000000046682815093	0.00000000032155323086	0.00000029473143610757	0.00000728508377077008	0.00000365498584042738	0.00000000718445445363	0.00000000000000156976	0.00000332521662798269	0.00000042659057189469	0.00000723032614269653	0.00000000000332460943	0.00001577206143405800	0.01286363265067650211	0.00005422124639107816	0.00000000000090959294	0.00005131422800407347	0.00000000000151711639	0.00000000040673726489	0.00000125481676417044	0.00000000000017304562	0.00000880729052610824	0.00053438850709873790	0.00000000001189992702	0.00000000000000000000	0.00000026736750283796	0.00000000173960281605	0.00000001085522011584	0.00000017565492167304	0.00000000461865946452	0.00000001966628892776	0.10947422676083448656	0.77141960558634681266
0.09481574684431115507	0.00000066294635092104	0.00000000806442929508	0.00000436558844044090	0.00000080814620778171	0.00000000098614407663	0.00000042530731307874	0.00000000140088637342	0.00000007610590803887	0.00019916633607771278	0.00000007045095246979	0.00000003062590975249	0.00000000000000386951	0.00000289870590102519	0.00000000038910239877	0.00000000976333400025	0.00000029472765371349	0.00000728520021988828	0.00000346609482871652	0.00000000332926155354	0.00000000000000156960	0.00011737020208187582	0.00000039071303822875	0.00000266694409442982	0.00000000000332052524	0.00000446962969056679	0.01286376599538414933	0.00005439360572571644	0.00000000000091155537	0.00005702900280782860	0.00000000000151709936	0.00000000009791830957	0.00000125363050080122	0.00000000000017786049	0.00000880581746448088	0.00053456132724969178	0.00000000001198022502	0.00000000000000000000	0.00000027149535005525	0.00000000004414830369	0.00000001086401245607	0.00000017565826182977	0.00000000461865944273	0.00000001964650376839	0.09384555324806445609	0.79747393642794139890
0.08692597561489805169	0.00000900856330337816	0.00000000804981138644	0.00000077701242418524	0.00000002766060737216	0.00000000098614409881	0.00000042530794386331	0.00000000140098812796	0.00000007596327075236	0.00019878764727510859	0.00000007050118827664	0.00000003062632022673	0.00000000000000386968	0.00000293407578134198	0.00000000038824651450	0.00000000973418769221	0.00000029472701500923	0.00000222753293757995	0.00000336406612112680	0.00000000237954595967	0.00000000000000156869	0.00011734421637307104	0.00000038847643847909	0.00000266719813108872	0.00000000000331371297	0.00000596711031986064	0.01286311614692988575	0.00005441424698541960	0.00000000000124240121	0.00009280768602687395	0.00000000000148275543	0.00000000010016987859	0.00000125367726831759	0.00000000000017785987	0.00000880257325531591	0.00052799157893568163	0.00000000001197923131	0.00000000000000000000	0.00000027259903875787	0.00000000004412497511	0.00000001003756724742	0.00000017566157632771	0.00000000461865940611	0.00000006192824435718	0.07676375443656711928	0.82241694540721943518
0.08186399623359169597	0.00000898877630895230	0.00000000805341062106	0.00000076285244797762	0.00000002771167470151	0.00000000098588315937	0.00000042530750827607	0.00000000140098780886	0.00000007356209096556	0.00019880995306176101	0.00000007038140571485	0.00000001628262462543	0.00000000000000256793	0.00000292054377774405	0.00000006676019547459	0.00000000973042265883	0.00000028723660231996	0.00000222810766100171	0.00000337671161918291	0.00000000248232151392	0.00000000000000137672	0.00011701289874794159	0.00000039945852267317	0.00000007318550891503	0.00000000000201504297	0.00001679265540177964	0.01286302993458417719	0.00000318479618956551	0.00000000000141360719	0.00014064571261338348	0.00000000000148275189	0.00000000010084631193	0.00000003468760194269	0.00000000000017780103	0.00002518011912278217	0.00052811686284308455	0.00000000001194780042	0.00000000000000000000	0.00000027607227315004	0.00000000009316494829	0.00000001003477381640	0.00000017569729068602	0.00000000461889069908	0.00000006358179049497	0.05975242037966069231	0.84447050601957862614
0.08631729790406995895	0.00000900008284953158	0.00000000815233157507	0.00000038638642609410	0.00000000349567850981	0.00000000098868457679	0.00000042530708412180	0.00000000140098779031	0.00000007358670602913	0.00008110025696964275	0.00000007038735883269	0.00000001628393811981	0.00000000000000256462	0.00000292054178631577	0.00000006664557462187	0.00000000972989799928	0.00000000542022442998	0.00000220968416102639	0.00000338207190109147	0.00000000298417277196	0.00000000000000137624	0.00011700900218706074	0.00000030167763138205	0.00000006882113312897	0.00000000000173049632	0.00001679935872475656	0.00000298531569900236	0.00000315918884222474	0.00000000000133902894	0.00014070608264535106	0.00000000000014680625	0.00000000007921287215	0.00000003468841383338	0.00000000000017777586	0.00002518012835457654	0.00050550104008975942	0.00000000000143663023	0.00000000000000000000	0.00000169962386616368	0.00000000009363234841	0.00000001002965286472	0.00000017564532819475	0.00000000461889069880	0.00000006366267509898	0.04839638447553672868	0.86437293515188884374
0.07726178387363227817	0.00000900639832402923	0.00000000011703219632	0.00000036113865896717	0.00000000939204974190	0.00000000000294258646	0.00000042530741423123	0.00000000140098780502	0.00000007358429841207	0.00008110387395292155	0.00000002100620114990	0.00000001622548054714	0.00000000000000271351	0.00000292305145457526	0.00000006663501157082	0.00000000972967857884	0.00000000534855631551	0.00000221282817765757	0.00000335870586097810	0.00000000313335584588	0.00000000000000137561	0.00011700899802693051	0.00000016407838162279	0.00000006781253675071	0.00000000000160259701	0.00001587985333326021	0.00000725291213130395	0.00000315188297313376	0.00000000000145581602	0.00014058601805909369	0.00000000000014754106	0.00000000009134619606	0.00000001564012565382	0.00000000000017777510	0.00001821064309335437	0.00050559495737885322	0.00000000000146541898	0.00000000000000000000	0.00000169998565020944	0.00000000009354500937	0.00000000006865232513	0.00000017573647038021	0.00000000461889068348	0.00000006039430084976	0.04102868799185285104	0.88080005646537051778
0.06999359301962991553	0.00000900649795845728	0.00000000014043429126	0.00001001712902614744	0.00000000917308634850	0.00000000000428140253	0.00000042530776666866	0.00000000140102729472	0.00000008822450096343	0.00008102928424647121	0.00000002100660829309	0.00000001623714295771	0.00000000000000280877	0.00000292303295246055	0.00000006665159521432	0.00000000983250556732	0.00000000540373027513	0.00000001413653094288	0.00000173255509758123	0.00000000268142278796	0.00000000000000138282	0.00011648394865896778	0.00000914824228247629	0.00000006779172201440	0.00000000000066003742	0.00001568949145476781	0.00000529852568286553	0.00000317535151795588	0.00000000002562493395	0.00014057740813906328	0.00000000000014705140	0.00000000009313568067	0.00000002196565507647	0.00000000000017791296	0.00001842566298512268	0.00006109337054162105	0.00000000000145845672	0.00000000000000000000	0.00000170006121043451	0.00000000004999682890	0.00000000013055857240	0.00000000709982720872	0.00000000000023158582	0.00000004404826660927	0.03830382410909511509	0.89122548090146391786
0.06173401383855055269	0.00000900641376626924	0.00000000019867138140	0.00001078668801276579	0.00000000913752563828	0.00000000000418281225	0.00000002501717900412	0.00000000000014129082	0.00000007633671571498	0.00008102918254758539	0.00000000012810858770	0.00000000010539450113	0.00000000000000286896	0.00000003794858903641	0.00000006663623579686	0.00000000956011319930	0.00000000540372630332	0.00000002688101872128	0.00000107884389054448	0.00000000417957799491	0.00000000000000138272	0.00011404823846267975	0.00000914839683739992	0.00000006779269529145	0.00000000000028394957	0.00001264487680970293	0.00000530148288054178	0.00000024372173852747	0.00000000002528483620	0.00014057441563061388	0.00000000000014932007	0.00000000371518906754	0.00000000857394543265	0.00000000000018056922	0.00001842606416093577	0.00006117773964831949	0.00000000000183123264	0.00000000000000000000	0.00000162461635068316	0.00000000004985353972	0.00000010373747861389	0.00000000710177167337	0.00000000000024768497	0.00000004403921351160	0.03871122710380930226	0.89908917180163705485
0.05460228226584641631	0.00000900651829576174	0.00000000019866004858	0.00001079397994399805	0.00000001659968532756	0.00000000000418294187	0.00000000000186105705	0.00000000000014154167	0.00000001691746309842	0.00008095221593103539	0.00000000012848565254	0.00000000010540883267	0.00000000000000285221	0.00000003993503498538	0.00000006663624086066	0.00000000020736702984	0.00000000540375289653	0.00000002682918871273	0.00000002296533694108	0.00000000557671138353	0.00000000000000138259	0.00011404590035265255	0.00000909462241568241	0.00000006589447504407	0.00000000000015369948	0.00001265400955950124	0.00000509377541480421	0.00000051048118333158	0.00000000002531277147	0.00014046601065282206	0.00000000000000300672	0.00000000724304142239	0.00000000996874905971	0.00000000000000797307	0.00001842606149831784	0.00000387216469488052	0.00000000002678265572	0.00000000000000000000	0.00000162076603382035	0.00000000004985416216	0.00000010373427979908	0.00000000015213521463	0.00000000000024818954	0.00000004404026708113	0.04085742335500799211	0.90413332522837575045
0.04830963067687484014	0.00000882190947666630	0.00000000019494332394	0.00001832293621516175	0.00000002583614943109	0.00000000000414088923	0.00000000000186111190	0.00000000000014153547	0.00000001690880795633	0.00008095445377771383	0.00000000013472963884	0.00000000010540134669	0.00000000000000154982	0.00000003986921047146	0.00000006659621227012	0.00000000020195452843	0.00000000521985975010	0.00000002686017025201	0.00000002305113182531	0.00000010747394438537	0.00000000000000139519	0.00011404590104913806	0.00001119681244030113	0.00000000490453308556	0.00000000000015651068	0.00001257919083477285	0.00000509403162567843	0.00000032706359299542	0.00000000002494018473	0.00013789355121916850	0.00000000000000301912	0.00000000724330267096	0.00000000999609750972	0.00000000000000315875	0.00001783501546922048	0.00003043727922232037	0.00000000002678234639	0.00000000000000000000	0.00000157995502800519	0.00000000005777194661	0.00000010383610092604	0.00000000017723676054	0.00000000001305568603	0.00000000181499991705	0.03856945837186572662	0.91268138229770523484
0.04451429241918733459	0.00000881646138021143	0.00000000758609842515	0.00002157747205121140	0.00000002574311413547	0.00000000000138758577	0.00000000000186116715	0.00000000000014153440	0.00000001690881958846	0.00000004264661756302	0.00000000008168283843	0.00000000020119133066	0.00000000000000031082	0.00000003986919432928	0.00000006656815095176	0.00000000020102139543	0.00000000521978084572	0.00000001688247420937	0.00000001940774548665	0.00000054861170808444	0.00000000000000002036	0.00000000091558527724	0.00001125299370142980	0.00000000363378428600	0.00000000000015832527	0.00001105175640940088	0.00000440873631818732	0.00000030566136728499	0.00000000002439989020	0.00011112802497610034	0.00000000000000301793	0.00000000758568863758	0.00000001051771426680	0.00000000000000315902	0.00001659541007090019	0.00003045617672460620	0.00000000002680400941	0.00000000000000000000	0.00000157481242172654	0.00000000005776774988	0.00000010759210564119	0.00000000017463232228	0.00000000001305567576	0.00000000016255125170	0.03352350943046188830	0.92174411000972888974
0.04089262104119220642	0.00000881669516476129	0.00000000759293926110	0.00002223783997933284	0.00000001987900210116	0.00000000000150828411	0.00000000000189424788	0.00000000000014153426	0.00000001686102105899	0.00000004261098080901	0.00000000008169395937	0.00000000010993357849	0.00000000000000031413	0.00000000450893432078	0.00000006656685079560	0.00000000020101701819	0.00000000522085889899	0.00000001845375443091	0.00000001870867064208	0.00000054875497189472	0.00000000000000002036	0.00000000079397574370	0.00000233364396033358	0.00000000337970905925	0.00000000000015714671	0.00000265519035290247	0.00000427536211642695	0.00000030565114352381	0.00000000001519717883	0.00009222434096822562	0.00000000000000302620	0.00000000811775956768	0.00000001052854847985	0.00000000000000316358	0.00001659543634526751	0.00003033764885156108	0.00000000006021095918	0.00000000000000000000	0.00000000690150009200	0.00000000000872468877	0.00000010767903352774	0.00000000017644847874	0.00000000001282539376	0.00000000008095642240	0.02947336501170738643	0.92945334482903452233
0.03804685767152515830	0.00000882554419896835	0.00000000758933997210	0.00001250224846337114	0.00000001993949652095	0.00000000001363906211	0.00000000000217856714	0.00000000000004905632	0.00000001717620094369	0.00000003136335604763	0.00000000007569677347	0.00000000010952835353	0.00000000000000075801	0.00000000450897783797	0.00000006649562931830	0.00000000041856128001	0.00000000605975213274	0.00000001849633302125	0.00000000606817080719	0.00000054730937713928	0.00000000000000002035	0.00000000080250750103	0.00000708523229783872	0.00000000047536539088	0.00000000000015715855	0.00000634784279679317	0.00000427492307452005	0.00000030667763035238	0.00000000125508356662	0.00004909265882388862	0.00000000000000302612	0.00000000809970805833	0.00000001053216642978	0.00000000000000314474	0.00001659543589946780	0.00003085759801701435	0.00000000006122006457	0.00000000000000000000	0.00000366675286757812	0.00000000000825727153	0.00000010759656241175	0.00000000017179074528	0.00000000001285452370	0.00000000279944126380	0.02407667518155955436	0.93773605479147981168
0.03519168252832189508	0.00000882554698720886	0.00000000749032526268	0.00001156357154983644	0.00000001995117755125	0.00000000001363938598	0.00000000000157010080	0.00000000000004905643	0.00000000430230337381	0.00000000886668763888	0.00000000002376293648	0.00000000010950335988	0.00000000000000075822	0.00000000450910765553	0.00000006649604140850	0.00000000031678892884	0.00000000172061551941	0.00000001536691073572	0.00000000068712325419	0.00000054756059004517	0.00000000000000002034	0.00000001845347193696	0.00000707116857662939	0.00000000054494406932	0.00000000000020616578	0.00001056071784702019	0.00000428082171527807	0.00000030709385301161	0.00000000125486973526	0.00000103105932069134	0.00000000000000229131	0.00000000809164266967	0.00000000847315064074	0.00000000000000313968	0.00000021560533968690	0.00006077280370420428	0.00000000006123712457	0.00000000000000000000	0.00000366670373009588	0.00000000000825719456	0.00000000394942028168	0.00000000014407699872	0.00000000001289056301	0.00000009889450177466	0.01976234779462069865	0.94493685727960463616
0.03105909978857645040	0.00000838310664970455	0.00000000749043675500	0.00001156215874528531	0.00000000942171194433	0.00000000001446978462	0.00000000000188403659	0.00000000000004908558	0.00000000413748582559	0.00000000771135275917	0.00000000067818296526	0.00000000014475446360	0.00000000000000060930	0.00000000199869446232	0.00000006649603214715	0.00000000030890717776	0.00000000177534504549	0.00000001527797058168	0.00000000070150546548	0.00000054849031140484	0.00000000000000002034	0.00000001888934269864	0.00000492073261979078	0.00000000082207057753	0.00000000000029027869	0.00001056156766506922	0.00000427769338152739	0.00000030756424395652	0.00000000126085208186	0.00000007112231944122	0.00000000000000229000	0.00000000808946416658	0.00000000565630813264	0.00000000000000300333	0.00000021562479203299	0.00005785840607514196	0.00000000006083033797	0.00000000000000000000	0.00000366084300593278	0.00000000000795582483	0.00000000427060620202	0.00000000014612270342	0.00000000001289034634	0.00000009890274556294	0.01762935174950494219	0.95120892687388458597
0.02749618253226866760	0.00000844085123172403	0.00000000746511877027	0.00000407833895626348	0.00000000012908040274	0.00000000001446965252	0.00000000000188748665	0.00000000000033809403	0.00000000216105529398	0.00000001087017387393	0.00000000067757353946	0.00000000014476246590	0.00000000000008087582	0.00000003903388770198	0.00000001131678709812	0.00000000021997740143	0.00000000305786322765	0.00000005174274068923	0.00000000070102762350	0.00000054848675883561	0.00000000000000002754	0.00000001891622786062	0.00000486588264813034	0.00000000081143063775	0.00000000000016043721	0.00001040600589755028	0.00000001453209527805	0.00000032788734696855	0.00000000126096760463	0.00000034820754951788	0.00000000000000002129	0.00000000808506451900	0.00000000565633348785	0.00000000019576881897	0.00000021562500118581	0.00006629490099675336	0.00000000003548532954	0.00000000000000000000	0.00000366054999602238	0.00000000000795549560	0.00000000447592312002	0.00000000007036699742	0.00000000001287498822	0.00000009890204124495	0.01716867816035898622	0.95523567207151183212
0.02345249791672342210	0.00000009089478272921	0.00000000739841944731	0.00000081108148069465	0.00000000012891062510	0.00000000001442153261	0.00000000000155700604	0.00000000000029860246	0.00000002644243153225	0.00000001086398098772	0.00000000067708741957	0.00000000013842262461	0.00000000000008092989	0.00000003903326243107	0.00000001132303951097	0.00000000117402137773	0.00000000302074109608	0.00000005309095710008	0.00000000069307445617	0.00000054837814629317	0.00000000000000002032	0.00000001888191086350	0.00000479793087387773	0.00000000081117369474	0.00000000000014637047	0.00001365892063122320	0.00000001669959096547	0.00000005540171218242	0.00000000124604870826	0.00000314536349602587	0.00000000000000002129	0.00000000808614327404	0.00000000423741040341	0.00000000019576874499	0.00000000058899644376	0.00006604283231066040	0.00000000003548617385	0.00000000000000000000	0.00000366196416640243	0.00000000000795480192	0.00000000073040761946	0.00000000007038864160	0.00000000001288460742	0.00000009888055019848	0.01755274908085669924	0.95890163574929410117
0.01977610922658932027	0.00000009089413109204	0.00000000739851645511	0.00000014994711917481	0.00000000010228817511	0.00000000001430064017	0.00000000000120518106	0.00000000000029860179	0.00000002996915040681	0.00009619005836314133	0.00000000067057984894	0.00000000013835171305	0.00000000000008092695	0.00000003704682958319	0.00000001132590976743	0.00000000118153906603	0.00000000302524323052	0.00000005710466657702	0.00000000068828317396	0.00000054788637355170	0.00000000000000002061	0.00000001817257126502	0.00000004573657600618	0.00000000036781630414	0.00000000000014596509	0.00001471440696290173	0.00000001443159652387	0.00000005005038965092	0.00000000000621480075	0.00028519303073316384	0.00000000000000000864	0.00000000806585975354	0.00000000451396823441	0.00000000019576875593	0.00000000031930541596	0.00003930516542713532	0.00000000003546459983	0.00000000000000000000	0.00000366361684950378	0.00000000000002074484	0.00000000064620392566	0.00000000006777741513	0.00000000000007711093	0.00000009894649247336	0.01799200561983592406	0.96179163992416538687
0.01769119880251971907	0.00000007815466150441	0.00000002730217578164	0.00000006805011257704	0.00000000005340581605	0.00000000000100631499	0.00000000000107570200	0.00000000000029835093	0.00000002998341949058	0.00009619014275258666	0.00000000066904348154	0.00000000013853221008	0.00000000000008092429	0.00000003704913310323	0.00000001134891164384	0.00000000118176501598	0.00000000302521681351	0.00000005764267664007	0.00000000060473095763	0.00000054761766868995	0.00000000000000002061	0.00000001817187495059	0.00000004486001532857	0.00000000381857019689	0.00000000000014314744	0.00001478816027984767	0.00000001422668240737	0.00000005104567418802	0.00000000000939912113	0.00033396491194008412	0.00000000000000048741	0.00000000805125036254	0.00000000394467025704	0.00000000019576884764	0.00000000033136482023	0.00003928300298600541	0.00000000000107876052	0.00000000000000000000	0.00000400748691900741	0.00000000000087139580	0.00000000064910021489	0.00000000005906665173	0.00000000000007711090	0.00000009894743575536	0.01713912247126942248	0.96468033788441687193
